 4.077913791e-01  2.972538997e-01
 4.102952729e-01  3.054429908e-01
 4.126272147e-01  3.136681217e-01
 4.147867335e-01  3.219254633e-01
 4.167734419e-01  3.302111724e-01
 4.185870217e-01  3.385215066e-01
 4.202272337e-01  3.468527490e-01
 4.216939294e-01  3.552011159e-01
 4.229870427e-01  3.635628228e-01
 4.241065899e-01  3.719340834e-01
 4.250526695e-01  3.803111105e-01
 4.258254474e-01  3.886901627e-01
 4.264251337e-01  3.970676162e-01
 4.268520434e-01  4.054397757e-01
 4.271065718e-01  4.138029510e-01
 4.271891927e-01  4.221534625e-01
 4.271004584e-01  4.304876411e-01
 4.268409948e-01  4.388018399e-01
 4.264114506e-01  4.470925416e-01
 4.258125687e-01  4.553562069e-01
 4.250451761e-01  4.635892942e-01
 4.241101739e-01  4.717882828e-01
 4.230085368e-01  4.799496730e-01
 4.217413132e-01  4.880699860e-01
 4.203095662e-01  4.961458417e-01
 4.187144096e-01  5.041739112e-01
 4.169570590e-01  5.121508496e-01
 4.150387972e-01  5.200733417e-01
 4.129609738e-01  5.279381022e-01
 4.107250055e-01  5.357418759e-01
 4.083323493e-01  5.434814646e-01
 4.057844599e-01  5.511537726e-01
 4.030828989e-01  5.587556922e-01
 4.002292915e-01  5.662841491e-01
 3.972253233e-01  5.737361061e-01
 3.940727394e-01  5.811085628e-01
 3.907733381e-01  5.883985619e-01
 3.873288926e-01  5.956032460e-01
 3.837412581e-01  6.027197786e-01
 3.800123601e-01  6.097453528e-01
 3.761441764e-01  6.166772045e-01
 3.721387377e-01  6.235126118e-01
 3.679981273e-01  6.302488956e-01
 3.637244203e-01  6.368834538e-01
 3.593197171e-01  6.434137421e-01
 3.547862020e-01  6.498372415e-01
 3.501261048e-01  6.561514793e-01
 3.453417007e-01  6.623540297e-01
 3.404353103e-01  6.684425135e-01
 3.354092746e-01  6.744146082e-01
 3.302659094e-01  6.802680672e-01
 3.250076158e-01  6.860006739e-01
 3.196368376e-01  6.916102597e-01
 3.141560571e-01  6.970947054e-01
 3.085677951e-01  7.024519414e-01
 3.028746052e-01  7.076799492e-01
 2.970790064e-01  7.127767808e-01
 2.911835741e-01  7.177405328e-01
 2.851909314e-01  7.225693484e-01
 2.791037336e-01  7.272614223e-01
 2.729246685e-01  7.318150004e-01
 2.666564557e-01  7.362283797e-01
 2.603018008e-01  7.404999184e-01
 2.538634178e-01  7.446280307e-01
 2.473440784e-01  7.486111768e-01
 2.407465810e-01  7.524478694e-01
 2.340737501e-01  7.561366739e-01
 2.273284372e-01  7.596762079e-01
 2.205135022e-01  7.630651443e-01
 2.136317791e-01  7.663022165e-01
 2.066861573e-01  7.693862061e-01
 1.996795510e-01  7.723159472e-01
 1.926148959e-01  7.750903273e-01
 1.854951491e-01  7.777082870e-01
 1.783232853e-01  7.801688209e-01
 1.711022487e-01  7.824709839e-01
 1.638350165e-01  7.846138829e-01
 1.565245944e-01  7.865966767e-01
 1.491740052e-01  7.884185781e-01
 1.417862884e-01  7.900788537e-01
 1.343645006e-01  7.915768243e-01
 1.269116822e-01  7.929118697e-01
 1.194308714e-01  7.940834270e-01
 1.119251428e-01  7.950909841e-01
 1.043975837e-01  7.959340831e-01
 9.685129398e-02  7.966123210e-01
 8.928938640e-02  7.971253493e-01
 8.171497291e-02  7.974728770e-01
 7.413113545e-02  7.976546771e-01
 6.654099181e-02  7.976705721e-01
 5.894767128e-02  7.975204393e-01
 5.135431183e-02  7.972042116e-01
 4.376406014e-02  7.967218774e-01
 3.618006835e-02  7.960734812e-01
 2.860544991e-02  7.952591357e-01
 2.104333665e-02  7.942790067e-01
 1.349687609e-02  7.931333134e-01
 5.969220264e-03  7.918223315e-01
-1.536474230e-03  7.903463935e-01
-9.017046265e-03  7.887058884e-01
-1.646936495e-02  7.869012716e-01
-2.389031686e-02  7.849330613e-01
-3.127676264e-02  7.828018263e-01
-3.862556290e-02  7.805081932e-01
-4.593357822e-02  7.780528464e-01
-5.319766916e-02  7.754365284e-01
-6.041471256e-02  7.726600435e-01
-6.758163994e-02  7.697242680e-01
-7.469535390e-02  7.666301286e-01
-8.175275829e-02  7.633786105e-01
-8.875076202e-02  7.599707575e-01
-9.568627912e-02  7.564076732e-01
-1.025562328e-01  7.526905206e-01
-1.093576180e-01  7.488205353e-01
-1.160874223e-01  7.447990092e-01
-1.227426278e-01  7.406272916e-01
-1.293202277e-01  7.363067922e-01
-1.358172261e-01  7.318389807e-01
-1.422306381e-01  7.272253875e-01
-1.485575399e-01  7.224676080e-01
-1.547950539e-01  7.175673019e-01
-1.609402806e-01  7.125261856e-01
-1.669903383e-01  7.073460365e-01
-1.729423628e-01  7.020286931e-01
-1.787935077e-01  6.965760550e-01
-1.845409674e-01  6.909900822e-01
-1.901820363e-01  6.852727952e-01
-1.957139842e-01  6.794262756e-01
-2.011340997e-01  6.734526664e-01
-2.064396970e-01  6.673541710e-01
-2.116281153e-01  6.611330542e-01
-2.166967247e-01  6.547916405e-01
-2.216430147e-01  6.483323027e-01
-2.264644849e-01  6.417574761e-01
-2.311586439e-01  6.350696597e-01
-2.357230341e-01  6.282714117e-01
-2.401552316e-01  6.213653505e-01
-2.444528461e-01  6.143541539e-01
-2.486135859e-01  6.072405412e-01
-2.526352433e-01  6.000272769e-01
-2.565155991e-01  5.927171983e-01
-2.602524768e-01  5.853131996e-01
-2.638437425e-01  5.778182324e-01
-2.672873049e-01  5.702353055e-01
-2.705811424e-01  5.625674725e-01
-2.737233777e-01  5.548177981e-01
-2.767121249e-01  5.469894273e-01
-2.795455420e-01  5.390855619e-01
-2.822218388e-01  5.311094566e-01
-2.847392770e-01  5.230644190e-01
-2.870961757e-01  5.149538064e-01
-2.892910088e-01  5.067809610e-01
-2.913222871e-01  4.985492881e-01
-2.931885549e-01  4.902622579e-01
-2.948884178e-01  4.819233875e-01
-2.964205423e-01  4.735362412e-01
-2.977836561e-01  4.651044299e-01
-2.989766095e-01  4.566315561e-01
-2.999983662e-01  4.481212224e-01
-3.008479056e-01  4.395771186e-01
-3.015242774e-01  4.310029739e-01
-3.020266008e-01  4.224025565e-01
-3.023540650e-01  4.137796732e-01
-3.025059500e-01  4.051381423e-01
-3.024816884e-01  3.964817083e-01
-3.022807421e-01  3.878142100e-01
-3.019026432e-01  3.791395248e-01
-3.013470013e-01  3.704615588e-01
-3.006135034e-01  3.617842469e-01
-2.997019173e-01  3.531115470e-01
-2.986121595e-01  3.444473195e-01
-2.973442153e-01  3.357954691e-01
-2.958981336e-01  3.271599536e-01
-2.942740472e-01  3.185447485e-01
-2.924721727e-01  3.099538464e-01
-2.904928105e-01  3.013912575e-01
-2.883363738e-01  2.928609197e-01
-2.860033866e-01  2.843667058e-01
-2.834944341e-01  2.759125748e-01
-2.808101896e-01  2.675024909e-01
-2.779514145e-01  2.591404221e-01
-2.749189585e-01  2.508303407e-01
-2.717137644e-01  2.425761860e-01
-2.683368861e-01  2.343817421e-01
-2.647894545e-01  2.262508738e-01
-2.610726888e-01  2.181874504e-01
-2.571878981e-01  2.101953309e-01
-2.531364820e-01  2.022783644e-01
-2.489199295e-01  1.944403831e-01
-2.445398140e-01  1.866850463e-01
-2.399977993e-01  1.790160198e-01
-2.352956408e-01  1.714369924e-01
-2.304351834e-01  1.639516283e-01
-2.254183616e-01  1.565635668e-01
-2.202471994e-01  1.492764223e-01
-2.149237887e-01  1.420936869e-01
-2.094502889e-01  1.350187299e-01
-2.038289666e-01  1.280549751e-01
-1.980621750e-01  1.212058074e-01
-1.921523535e-01  1.144745720e-01
-1.861020278e-01  1.078645741e-01
-1.799137944e-01  1.013790438e-01
-1.735902670e-01  9.502101020e-02
-1.671341777e-01  8.879353804e-02
-1.605483456e-01  8.269965345e-02
-1.538356697e-01  7.674232858e-02
-1.469991291e-01  7.092448158e-02
-1.400417794e-01  6.524897106e-02
-1.329666606e-01  5.971845921e-02
-1.257769001e-01  5.433556510e-02
-1.184757264e-01  4.910288480e-02
-1.110664391e-01  4.402294727e-02
-1.035524091e-01  3.909821433e-02
-9.593707882e-02  3.433108071e-02
-8.822389055e-02  2.972380192e-02
-8.041628054e-02  2.527848786e-02
-7.251781739e-02  2.099724318e-02
-6.453213040e-02  1.688209469e-02
-5.646290895e-02  1.293499070e-02
-4.831390251e-02  9.157801034e-03
-4.008888916e-02  5.552295362e-03
-3.179155690e-02  2.120061430e-03
-2.342572205e-02 -1.137344507e-03
-1.499526303e-02 -4.218443262e-03
-6.504105143e-03 -7.121843258e-03
 2.043779500e-03 -9.846240526e-03
 1.064437744e-02 -1.239042112e-02
 1.929378670e-02 -1.475332830e-02
 2.798805031e-02 -1.693398931e-02
 3.672312780e-02 -1.893150293e-02
 4.549494659e-02 -2.074506200e-02
 5.429940204e-02 -2.237395348e-02
 6.313235737e-02 -2.381755838e-02
 7.198973972e-02 -2.507537378e-02
 8.086755700e-02 -2.614701666e-02
 8.976169843e-02 -2.703217827e-02
 9.866803565e-02 -2.773064728e-02
 1.075824239e-01 -2.824231003e-02
 1.165007018e-01 -2.856715053e-02
 1.254187278e-01 -2.870525175e-02

 0.000000000e+00  0.000000000e+00
 1.169436792e-02  2.463204974e-04
 2.327492777e-02  9.860711302e-04
 3.472030336e-02  2.220018442e-03
 4.600970846e-02  3.947835426e-03
 5.712278202e-02  6.167801546e-03
 6.803919366e-02  8.878093103e-03
 7.873926136e-02  1.207525348e-02
 8.920373053e-02  1.575472736e-02
 9.941327822e-02  1.991229182e-02
 1.093498819e-01  2.454119715e-02
 1.189957662e-01  2.963421300e-02
 1.283335934e-01  3.518325933e-02
 1.373467651e-01  4.117941855e-02
 1.460195692e-01  4.761300381e-02
 1.543367170e-01  5.447334355e-02
 1.622835405e-01  6.174887637e-02
 1.698464547e-01  6.942749520e-02
 1.770126626e-01  7.749632727e-02
 1.837699550e-01  8.594158470e-02
 1.901069071e-01  9.474873425e-02
 1.960133076e-01  1.039029968e-01
 2.014796611e-01  1.133887684e-01
 2.064972434e-01  1.231896840e-01
 2.110582611e-01  1.332888874e-01
 2.151560575e-01  1.436694402e-01
 2.187847412e-01  1.543135837e-01
 2.219393072e-01  1.652029796e-01
 2.246157497e-01  1.763191692e-01
 2.268110582e-01  1.876435571e-01
 2.285230951e-01  1.991568858e-01
 2.297506531e-01  2.108395128e-01
 2.304934559e-01  2.226720369e-01
 2.307521581e-01  2.346347698e-01
 2.305283444e-01  2.467076122e-01
 2.298245069e-01  2.588703205e-01
 2.286439271e-01  2.711031064e-01
 2.269908324e-01  2.833858389e-01
 2.248703635e-01  2.956982085e-01
 2.222884496e-01  3.080200583e-01
 2.192516817e-01  3.203316863e-01
 2.157676101e-01  3.326131346e-01
 2.118446311e-01  3.448444591e-01
 2.074917008e-01  3.570062030e-01
 2.027184513e-01  3.690792062e-01
 1.975353936e-01  3.810442710e-01
 1.919537688e-01  3.928823905e-01
 1.859851277e-01  4.045752484e-01
 1.796417580e-01  4.161047115e-01
 1.729366895e-01  4.274528235e-01
 1.658834948e-01  4.386020106e-01
 1.584958968e-01  4.495354501e-01
 1.507883736e-01  4.602365023e-01
 1.427759910e-01  4.706888675e-01
 1.344740866e-01  4.808768348e-01
 1.258981438e-01  4.907853783e-01
 1.170643114e-01  5.003997574e-01
 1.079891725e-01  5.097056924e-01
 9.868925137e-02  5.186896487e-01
 8.918134189e-02  5.273386480e-01
 7.948270502e-02  5.356401539e-01
 6.961085478e-02  5.435821946e-01
 5.958305458e-02  5.511536417e-01
 4.941691092e-02  5.583438811e-01
 3.913029968e-02  5.651428539e-01
 2.874111521e-02  5.715411676e-01
 1.826691723e-02  5.775302395e-01
 7.725583468e-03  5.831020321e-01
-2.864907207e-03  5.882491411e-01
-1.348684333e-02  5.929649170e-01
-2.412274950e-02  5.972434550e-01
-3.475498861e-02  6.010794648e-01
-4.536597539e-02  6.044683384e-01
-5.593863013e-02  6.074062530e-01
-6.645598596e-02  6.098900818e-01
-7.690111047e-02  6.119173762e-01
-8.725729098e-02  6.134863978e-01
-9.750842771e-02  6.145961612e-01
-1.076385020e-01  6.152463763e-01
-1.176316908e-01  6.154374604e-01
-1.274725810e-01  6.151705350e-01
-1.371463499e-01  6.144474173e-01
-1.466383218e-01  6.132706402e-01
-1.559341390e-01  6.116434439e-01
-1.650200398e-01  6.095697076e-01
-1.738827366e-01  6.070539794e-01
-1.825092320e-01  6.041015231e-01
-1.908869480e-01  6.007182786e-01
-1.990039935e-01  5.969107153e-01
-2.068488875e-01  5.926859838e-01
-2.144105609e-01  5.880519149e-01
-2.216784595e-01  5.830169373e-01
-2.286427130e-01  5.775899091e-01
-2.352938692e-01  5.717803829e-01
-2.416229694e-01  5.655985303e-01
-2.476216471e-01  5.590549779e-01
-2.532821601e-01  5.521607513e-01
-2.585972407e-01  5.449275368e-01
-2.635601626e-01  5.373675621e-01
-2.681648272e-01  5.294933157e-01
-2.724057037e-01  5.213177407e-01
-2.762777973e-01  5.128543394e-01
-2.797766801e-01  5.041170461e-01
-2.828985360e-01  4.951199021e-01
-2.856401072e-01  4.858774454e-01
-2.879987012e-01  4.764046571e-01
-2.899721994e-01  4.667167911e-01
-2.915590627e-01  4.568291427e-01
-2.927583211e-01  4.467574875e-01
-2.935695774e-01  4.365179331e-01
-2.939929923e-01  4.261266456e-01
-2.940292865e-01  4.155998863e-01
-2.936797568e-01  4.049542918e-01
-2.929462658e-01  3.942067180e-01
-2.918312020e-01  3.833738816e-01
-2.903375156e-01  3.724726780e-01
-2.884687240e-01  3.615202347e-01
-2.862288919e-01  3.505337585e-01
-2.836225795e-01  3.395302005e-01
-2.806549139e-01  3.285267166e-01
-2.773315725e-01  3.175405643e-01
-2.736587444e-01  3.065888948e-01
-2.696430984e-01  2.956885867e-01
-2.652918653e-01  2.848566733e-01
-2.606128056e-01  2.741101743e-01
-2.556141310e-01  2.634657723e-01
-2.503045418e-01  2.529399654e-01
-2.446932757e-01  2.425492704e-01
-2.387900677e-01  2.323100667e-01
-2.326050310e-01  2.222382106e-01
-2.261487829e-01  2.123494425e-01
-2.194324412e-01  2.026593756e-01
-2.124675589e-01  1.931833199e-01
-2.052659970e-01  1.839359627e-01
-1.978401286e-01  1.749318794e-01
-1.902027796e-01  1.661853847e-01
-1.823670914e-01  1.577102657e-01
-1.743464829e-01  1.495197088e-01
-1.661548596e-01  1.416267001e-01
-1.578065155e-01  1.340438406e-01
-1.493158725e-01  1.267829623e-01
-1.406976671e-01  1.198554035e-01
-1.319670396e-01  1.132721396e-01
-1.231394102e-01  1.070436186e-01
-1.142301393e-01  1.011793747e-01
-1.052549415e-01  9.568849872e-02
-9.622982409e-02  9.057956847e-02
-8.717088516e-02  8.586046201e-02
-7.809404486e-02  8.153812415e-02
-6.901556949e-02  7.761902194e-02
-5.995189074e-02  7.410898771e-02
-5.091923350e-02  7.101297672e-02
-4.193368339e-02  6.833511070e-02
-3.301154908e-02  6.607891120e-02
-2.416915184e-02  6.424717027e-02
-1.542230171e-02  6.284171978e-02
-6.786772797e-03  6.186364072e-02
 1.721630474e-03  6.131329236e-02
 1.008730129e-02  6.119023559e-02
 1.829532930e-02  6.149311294e-02
 2.633080308e-02  6.221981638e-02
 3.417897283e-02  6.336744813e-02
 4.182556248e-02  6.493230288e-02
 4.925699801e-02  6.690986175e-02
 5.645978879e-02  6.929480869e-02
 6.342077503e-02  7.208102525e-02
 7.012756537e-02  7.526168798e-02
 7.656831625e-02  7.882921865e-02
 8.273147471e-02  8.277522617e-02
 8.860597698e-02  8.709056573e-02
 9.418167805e-02  9.176557884e-02
 9.944889040e-02  9.678983553e-02
 1.043984043e-01  1.021521457e-01
 1.090216542e-01  1.078407025e-01
 1.133109808e-01  1.138433620e-01
 1.172592034e-01  1.201471870e-01
 1.208597470e-01  1.267385820e-01
 1.241067965e-01  1.336035919e-01
 1.269953279e-01  1.407279671e-01
 1.295208968e-01  1.480967296e-01
 1.316797343e-01  1.556943804e-01
 1.334688459e-01  1.635053893e-01
 1.348859383e-01  1.715138316e-01
 1.359293888e-01  1.797032338e-01
 1.365982703e-01  1.880567912e-01
 1.368923431e-01  1.965579044e-01
 1.368120653e-01  2.051895151e-01
 1.363585906e-01  2.139342120e-01
 1.355337260e-01  2.227745145e-01
 1.343398671e-01  2.316932171e-01
 1.327801283e-01  2.406726974e-01
 1.308582969e-01  2.496951593e-01
 1.285786925e-01  2.587430554e-01
 1.259461988e-01  2.677989919e-01
 1.229663946e-01  2.768453420e-01
 1.196454732e-01  2.858644723e-01
 1.159900102e-01  2.948392344e-01
 1.120071792e-01  3.037525089e-01
 1.077047752e-01  3.125871542e-01
 1.030911097e-01  3.213262048e-01
 9.817477519e-02  3.299532677e-01
 9.296497955e-02  3.384519592e-01
 8.747146516e-02  3.468060406e-01
 8.170435011e-02  3.549996498e-01
 7.567402132e-02  3.630174538e-01
 6.939144135e-02  3.708442112e-01
 6.286802326e-02  3.784649506e-01
 5.611539144e-02  3.858652693e-01
 4.914550990e-02  3.930311735e-01
 4.197081409e-02  3.999489132e-01
 3.460410072e-02  4.066051164e-01
 2.705826443e-02  4.129870872e-01
 1.934658557e-02  4.190824799e-01
 1.148271291e-02  4.248793193e-01
 3.480544121e-03  4.303661278e-01
-4.645972983e-03  4.355321314e-01
-1.288250928e-02  4.403669168e-01
-2.121445503e-02  4.448605355e-01
-2.962709808e-02  4.490036737e-01
-3.810565220e-02  4.527876790e-01
-4.663501316e-02  4.562043296e-01
-5.519987696e-02  4.592459454e-01
-6.378500078e-02  4.619056080e-01
-7.237500324e-02  4.641769925e-01
-8.095428961e-02  4.660543041e-01
-8.950716784e-02  4.675323701e-01
-9.801813582e-02  4.686068480e-01
-1.064715201e-01  4.692739638e-01
-1.148515374e-01  4.695305569e-01
-1.231424644e-01  4.693741824e-01
-1.313288359e-01  4.688032260e-01
-1.393950331e-01  4.678166659e-01
-1.473254307e-01  4.664141578e-01
-1.551046868e-01  4.645961688e-01
-1.627176646e-01  4.623639413e-01
-1.701491815e-01  4.597193780e-01
-1.773841670e-01  4.566651089e-01
-1.844080807e-01  4.532046027e-01
-1.912065159e-01  4.493420610e-01
-1.977651652e-01  4.450824091e-01
-2.040700041e-01  4.404313309e-01
-2.101076786e-01  4.353953160e-01
-2.158649447e-01  4.299815909e-01
-2.213288089e-01  4.241981363e-01
-2.264868081e-01  4.180536763e-01
-2.313271817e-01  4.115576681e-01
-2.358383457e-01  4.047203332e-01
-2.400091108e-01  3.975526432e-01
-2.438290896e-01  3.900662123e-01
-2.472884660e-01  3.822733583e-01
-2.503777852e-01  3.741871587e-01
-2.530881393e-01  3.658213895e-01
-2.554116166e-01  3.571902982e-01
-2.573408021e-01  3.483088563e-01
-2.588688154e-01  3.391927397e-01
-2.599895044e-01  3.298581885e-01
-2.606977472e-01  3.203217548e-01
-2.609889385e-01  3.106007323e-01
-2.608591488e-01  3.007130227e-01
-2.603053595e-01  2.906768306e-01
-2.593254859e-01  2.805106316e-01
-2.579180762e-01  2.702335763e-01
-2.560824568e-01  2.598652868e-01
-2.538189618e-01  2.494253341e-01
-2.511287522e-01  2.389336507e-01
-2.480137560e-01  2.284106661e-01
-2.444767476e-01  2.178770686e-01
-2.405214684e-01  2.073532034e-01
-2.361524724e-01  1.968598423e-01
-2.313751543e-01  1.864180438e-01
-2.261957624e-01  1.760487952e-01
-2.206213990e-01  1.657726171e-01
-2.146600201e-01  1.556104105e-01
-2.083204352e-01  1.455831489e-01
-2.016122003e-01  1.357112803e-01
-1.945456519e-01  1.260149128e-01
-1.871319965e-01  1.165143030e-01
-1.793832440e-01  1.072295448e-01
-1.713119373e-01  9.817982200e-02
-1.629314139e-01  8.938413126e-02
-1.542558226e-01  8.086132866e-02
-1.452999754e-01  7.262981075e-02
-1.360789978e-01  6.470687881e-02
-1.266088433e-01  5.710967478e-02
-1.169061604e-01  4.985494008e-02
-1.069879865e-01  4.295859892e-02
-9.687157671e-02  3.643553313e-02
-8.657496729e-02  3.030032298e-02
-7.611673558e-02  2.456693503e-02
-6.551544465e-02  1.924817874e-02
-5.478997470e-02  1.435603012e-02
-4.395979089e-02  9.901893269e-03
-3.304468344e-02  5.896367499e-03
-2.206408284e-02  2.348755918e-03
-1.103783434e-02 -7.323787620e-04
 1.387203402e-05 -3.339264418e-03
 1.107083967e-02 -5.465109242e-03
 2.211340053e-02 -7.104368008e-03
 3.312148338e-02 -8.252278471e-03
 4.407490913e-02 -8.905008281e-03
 5.495391724e-02 -9.059814938e-03

 0.000000000e+00  0.000000000e+00
 1.788429510e-02  9.458720783e-04
 3.542906521e-02  3.791953870e-03
 5.244407650e-02  8.533064525e-03
 6.874890275e-02  1.514193068e-02
 8.417387219e-02  2.356848225e-02
 9.856375674e-02  3.373551426e-02
 1.117764730e-01  4.554351831e-02
 1.236849841e-01  5.887063877e-02
 1.341774402e-01  7.357448042e-02
 1.431578796e-01  8.949316776e-02
 1.505464612e-01  1.064495119e-01
 1.562795429e-01  1.242511409e-01
 1.603100344e-01  1.426972388e-01
 1.626073074e-01  1.615772447e-01
 1.631576019e-01  1.806792527e-01
 1.619639679e-01  1.997882620e-01
 1.590466645e-01  2.186938346e-01
 1.544431766e-01  2.371898838e-01
 1.482084519e-01  2.550790704e-01
 1.404148745e-01  2.721751267e-01
 1.311522693e-01  2.883038188e-01
 1.205274602e-01  3.033066520e-01
 1.086641241e-01  3.170398292e-01
 9.570130713e-02  3.293774530e-01
 8.179323517e-02  3.402101564e-01
 6.710678655e-02  3.494469432e-01
 5.182058000e-02  3.570141680e-01
 3.612238792e-02  3.628560276e-01
 2.020626613e-02  3.669336198e-01
 4.271290500e-03  3.692249407e-01
-1.148401930e-02  3.697239813e-01
-2.686104464e-02  3.684408014e-01
-4.166864617e-02  3.654001290e-01
-5.572123313e-02  3.606417634e-01
-6.884644297e-02  3.542192723e-01
-8.088353690e-02  3.462002742e-01
-9.168873701e-02  3.366655500e-01
-1.011352996e-01  3.257088992e-01
-1.091155728e-01  3.134367484e-01
-1.155422259e-01  2.999674093e-01
-1.203481594e-01  2.854310404e-01
-1.234872996e-01  2.699681842e-01
-1.249339094e-01  2.537299092e-01
-1.246820440e-01  2.368755789e-01
-1.227449487e-01  2.195727904e-01
-1.191535443e-01  2.019948073e-01
-1.139555465e-01  1.843195178e-01
-1.072142545e-01  1.667276366e-01
-9.900667548e-02  1.493994756e-01
-8.942333486e-02  1.325146289e-01
-7.856551305e-02  1.162467911e-01
-6.654596244e-02  1.007648339e-01
-5.348611595e-02  8.622662437e-02
-3.951684728e-02  7.278049072e-02
-2.477615073e-02  6.055964811e-02
-9.409346846e-03  4.968283752e-02
 6.432260038e-03  4.025115986e-02
 2.259233966e-02  3.234722315e-02
 3.890996985e-02  2.603440172e-02
 5.522188495e-02  2.135559867e-02
 7.136225060e-02  1.833374661e-02
 8.716618482e-02  1.697148732e-02
 1.024692475e-01  1.725187659e-02
 1.171116754e-01  1.913943751e-02
 1.309385039e-01  2.258096419e-02
 1.438030616e-01  2.750712324e-02
 1.555688912e-01  3.383411095e-02
 1.661112726e-01  4.146454008e-02
 1.753210236e-01  5.029041816e-02
 1.831040310e-01  6.019282815e-02
 1.893857489e-01  7.104576589e-02
 1.941096377e-01  8.271505462e-02
 1.972407334e-01  9.506203227e-02
 1.987640276e-01  1.079426312e-01
 1.986860645e-01  1.212099227e-01
 1.970334361e-01  1.347141591e-01
 1.938528997e-01  1.483038709e-01
 1.892090353e-01  1.618270068e-01
 1.831842513e-01  1.751310296e-01
 1.758748087e-01  1.880649053e-01
 1.673915026e-01  2.004787518e-01
 1.578544714e-01  2.122264564e-01
 1.473941258e-01  2.231654313e-01
 1.361463421e-01  2.331593418e-01
 1.242523917e-01  2.420788090e-01
 1.118562326e-01  2.498032772e-01
 9.910281810e-02  2.562234207e-01
 8.613760185e-02  2.612415777e-01
 7.310406871e-02  2.647757031e-01
 6.014444444e-02  2.667585226e-01
 4.739749201e-02  2.671420691e-01
 3.499938175e-02  2.658962937e-01
 2.308230745e-02  2.630127474e-01
 1.177489244e-02  2.585035035e-01
 1.201565950e-03  2.524029308e-01
-8.517707196e-03  2.447669074e-01
-1.726764648e-02  2.356731001e-01
-2.493873199e-02  2.252192851e-01
-3.142718957e-02  2.135233096e-01
-3.663707584e-02  2.007195859e-01
-4.048009971e-02  1.869593523e-01
-4.287851498e-02  1.724057141e-01
-4.376526784e-02  1.572334966e-01
-4.308665441e-02  1.416247651e-01
-4.080364636e-02  1.257667517e-01
-3.689318407e-02  1.098496996e-01
-3.135082838e-02  9.406243096e-02
-2.419050294e-02  7.859267820e-02
-1.544750601e-02  6.362142349e-02
-5.177332967e-03  4.932459779e-02
 6.542311773e-03  3.586784723e-02
 1.961293377e-02  2.340811484e-02
 3.391496932e-02  1.209018066e-02
 4.930968793e-02  2.047108940e-03
 6.563987396e-02 -6.601172050e-03
 8.273348569e-02 -1.374852826e-02
 1.004038212e-01 -1.930278849e-02
 1.184558185e-01 -2.318692548e-02
 1.366849786e-01 -2.533878036e-02
 1.548856782e-01 -2.571242468e-02
 1.728496316e-01 -2.427789789e-02
 1.903738941e-01 -2.102247640e-02
 2.072608786e-01 -1.595074119e-02
 2.233232025e-01 -9.085370228e-03
 2.383864882e-01 -4.676336157e-04
 2.522904907e-01  9.842444177e-03
 2.648934080e-01  2.176558359e-02
 2.760707099e-01  3.520353717e-02
 2.857189407e-01  5.003928735e-02
 2.937539592e-01  6.613755134e-02
 3.001128750e-01  8.334610308e-02
