-1.35846402e+00 -8.18181818e-01
-1.35504596e+00 -8.48484848e-01
-1.35179816e+00 -8.78787879e-01
-1.34871478e+00 -9.09090909e-01
-1.34578996e+00 -9.39393939e-01
-1.34301781e+00 -9.69696970e-01
-1.34039243e+00 -1.00000000e+00

-1.91727158e+00 2.00000000e+00
-1.90274309e+00 1.96969697e+00
-1.90000000e+00 1.96403632e+00
-1.88804786e+00 1.93939394e+00
-1.88000000e+00 1.92291767e+00
-1.87324047e+00 1.90909091e+00
-1.86000000e+00 1.88212618e+00
-1.85835942e+00 1.87878788e+00
-1.84342479e+00 1.84848485e+00
-1.84000000e+00 1.84154435e+00
-1.82846309e+00 1.81818182e+00
-1.82000000e+00 1.80104342e+00
-1.81349426e+00 1.78787879e+00
-1.80000000e+00 1.76055315e+00
-1.79852855e+00 1.75757576e+00
-1.78356235e+00 1.72727273e+00
-1.78000000e+00 1.72005142e+00
-1.76860519e+00 1.69696970e+00
-1.76000000e+00 1.67951154e+00
-1.75366397e+00 1.66666667e+00
-1.74000000e+00 1.63891902e+00
-1.73874066e+00 1.63636364e+00
-1.72382580e+00 1.60606061e+00
-1.72000000e+00 1.59827461e+00
-1.70892761e+00 1.57575758e+00
-1.70000000e+00 1.55756675e+00
-1.69405106e+00 1.54545455e+00
-1.68000000e+00 1.51678724e+00
-1.67919763e+00 1.51515152e+00
-1.66435621e+00 1.48484848e+00
-1.66000000e+00 1.47593524e+00
-1.64953804e+00 1.45454545e+00
-1.64000000e+00 1.43499882e+00
-1.63474709e+00 1.42424242e+00
-1.62000000e+00 1.39396973e+00
-1.61998521e+00 1.39393939e+00
-1.60523901e+00 1.36363636e+00
-1.60000000e+00 1.35284124e+00
-1.59052499e+00 1.33333333e+00
-1.58000000e+00 1.31160162e+00
-1.57584535e+00 1.30303030e+00
-1.56119898e+00 1.27272727e+00
-1.56000000e+00 1.27024025e+00
-1.54657925e+00 1.24242424e+00
-1.54000000e+00 1.22874265e+00
-1.53200032e+00 1.21212121e+00
-1.52000000e+00 1.18709943e+00
-1.51746491e+00 1.18181818e+00
-1.50296713e+00 1.15151515e+00
-1.50000000e+00 1.14529139e+00
-1.48851055e+00 1.12121212e+00
-1.48000000e+00 1.10330239e+00
-1.47410554e+00 1.09090909e+00
-1.46000000e+00 1.06112199e+00
-1.45975546e+00 1.06060606e+00
-1.44544783e+00 1.03030303e+00
-1.44000000e+00 1.01870922e+00
-1.43120050e+00 1.00000000e+00
-1.42000000e+00 9.76063486e-01
-1.41701803e+00 9.69696970e-01
-1.40289585e+00 9.39393939e-01
-1.40000000e+00 9.33147251e-01
-1.38883737e+00 9.09090909e-01
-1.38000000e+00 8.89930488e-01
-1.37485546e+00 8.78787879e-01
-1.36095192e+00 8.48484848e-01
-1.36000000e+00 8.46397650e-01
-1.34711855e+00 8.18181818e-01
-1.34000000e+00 8.02478140e-01
-1.33337502e+00 7.87878788e-01
-1.32000000e+00 7.58182040e-01
-1.31972663e+00 7.57575758e-01
-1.30615979e+00 7.27272727e-01
-1.30000000e+00 7.13399461e-01
-1.29269703e+00 6.96969697e-01
-1.28000000e+00 6.68151391e-01
-1.27934507e+00 6.66666667e-01
-1.26609095e+00 6.36363636e-01
-1.26000000e+00 6.22302218e-01
-1.25295615e+00 6.06060606e-01
-1.24000000e+00 5.75875996e-01
-1.23994910e+00 5.75757576e-01
-1.22705375e+00 5.45454545e-01
-1.22000000e+00 5.28688443e-01
-1.21429746e+00 5.15151515e-01
-1.20168216e+00 4.84848485e-01
-1.20000000e+00 4.80759740e-01
-1.18920054e+00 4.54545455e-01
-1.18000000e+00 4.31913581e-01
-1.17687702e+00 4.24242424e-01
-1.16470384e+00 3.93939394e-01
-1.16000000e+00 3.82062831e-01
-1.15269151e+00 3.63636364e-01
-1.14085428e+00 3.33333333e-01
-1.14000000e+00 3.31113305e-01
-1.12917726e+00 3.03030303e-01
-1.12000000e+00 2.78812919e-01
-1.11769009e+00 2.72727273e-01
-1.10637900e+00 2.42424242e-01
-1.10000000e+00 2.25023316e-01
-1.09526218e+00 2.12121212e-01
-1.08433989e+00 1.81818182e-01
-1.08000000e+00 1.69542409e-01
-1.07361591e+00 1.51515152e-01
-1.06310210e+00 1.21212121e-01
-1.06000000e+00 1.12083130e-01
-1.05279178e+00 9.09090909e-02
-1.04270325e+00 6.06060606e-02
-1.04000000e+00 5.23016318e-02
-1.03282556e+00 3.03030303e-02
-1.02317765e+00 0.00000000e+00
-1.02000000e+00 -1.02265750e-02
-1.01374926e+00 -3.03030303e-02
-1.00455429e+00 -6.06060606e-02
-1.00000000e+00 -7.60165868e-02
-9.95589395e-01 -9.09090909e-02
-9.86856980e-01 -1.21212121e-01
-9.80000000e-01 -1.45698512e-01
-9.78367606e-01 -1.51515152e-01
-9.70105279e-01 -1.81818182e-01
-9.62093486e-01 -2.12121212e-01
-9.60000000e-01 -2.20287464e-01
-9.54311920e-01 -2.42424242e-01
-9.46773942e-01 -2.72727273e-01
-9.40000000e-01 -3.00888421e-01
-9.39483531e-01 -3.03030303e-01
-9.32418408e-01 -3.33333333e-01
-9.25600777e-01 -3.63636364e-01
-9.20000000e-01 -3.89454396e-01
-9.19024562e-01 -3.93939394e-01
-9.12671956e-01 -4.24242424e-01
-9.06560056e-01 -4.54545455e-01
-9.00685255e-01 -4.84848485e-01
-9.00000000e-01 -4.88526509e-01
-8.95026230e-01 -5.15151515e-01
-8.89595525e-01 -5.45454545e-01
-8.84391101e-01 -5.75757576e-01
-8.80000000e-01 -6.02459277e-01
-8.79406079e-01 -6.06060606e-01
-8.74622926e-01 -6.36363636e-01
-8.70052591e-01 -6.66666667e-01
-8.65689624e-01 -6.96969697e-01
-8.61528414e-01 -7.27272727e-01
-8.60000000e-01 -7.38948702e-01
-8.57554406e-01 -7.57575758e-01
-8.53766059e-01 -7.87878788e-01
-8.50162929e-01 -8.18181818e-01
-8.46738888e-01 -8.48484848e-01
-8.43487756e-01 -8.78787879e-01
-8.40403331e-01 -9.09090909e-01
-8.40000000e-01 -9.13269223e-01
-8.37470252e-01 -9.39393939e-01
-8.34690801e-01 -9.69696970e-01
-8.32060238e-01 -1.00000000e+00

