# # 0th column LD, nth column infidelity for pure motion (n-1)
1.401737418346770195e-02 1.464233412424710156e-14 5.828191303174320264e-14 1.581849444911947131e-13 3.591984300542161423e-13 7.185857934449719650e-13 1.305921222912701463e-12 2.203176172800622194e-12 3.504740222118414955e-12 5.316954455183782190e-12 7.759131024311400478e-12 1.096207025620017076e-11
1.423420883864341506e-02 1.658395650814824016e-14 6.592312716153183862e-14 1.788726638225505474e-13 4.061373229127685009e-13 8.124566693915393000e-13 1.476491067437539334e-12 2.490912702249370939e-12 3.962426413135332527e-12 6.011272057105422961e-12 8.772307834099415843e-12 1.239343063075599687e-11
1.445439770745927249e-02 1.877918001928067165e-14 7.456224054112158703e-14 2.022618183790102306e-13 4.592054373257070378e-13 9.185845856666502314e-13 1.669332281578011869e-12 2.816218164044819206e-12 4.479869090623712937e-12 6.796238654038750696e-12 9.917757653733551787e-12 1.401165159914995933e-11
1.467799267622069831e-02 2.126115573128815712e-14 8.432966065212104662e-14 2.287054487984100385e-13 5.192035499717844559e-13 1.038570941177535974e-12 1.887354214197749876e-12 3.183999560630030103e-12 5.064872347895449512e-12 7.683691654171872183e-12 1.121275112679417908e-11 1.584112979802421434e-11
1.490504643386196190e-02 2.406727501479764868e-14 9.537248954951745362e-14 2.586016326367991560e-13 5.870349687955414973e-13 1.174222204393647247e-12 2.133840038452698550e-12 3.599795998697982357e-12 5.726247333106424359e-12 8.686997929801703540e-12 1.267679366140814930e-11 1.790942045277990453e-11
1.513561248436207964e-02 2.723991996772205951e-14 1.078574544715150987e-13 2.924017614862113527e-13 6.637236105529971663e-13 1.327585771461937065e-12 2.412509046549515881e-12 4.069880090031634804e-12 6.473969463732006179e-12 9.821288222955748560e-12 1.433196130078671358e-11 2.024770498672282817e-11
1.536974515935271741e-02 3.082691291605209836e-14 1.219727193216512368e-13 3.306148632466346796e-13 7.504245231205009868e-13 1.500971721753871859e-12 2.727558934911738469e-12 4.601333379343382895e-12 7.319303114785482163e-12 1.110364953688782453e-11 1.620318630343936249e-11 2.289120512405806562e-11
1.560749963092111434e-02 3.488244959740626274e-14 1.379313839892161348e-13 3.738181909951273087e-13 8.484469903024569792e-13 1.696997307314638599e-12 3.083744418468513296e-12 5.202174366982296991e-12 8.274999333587818800e-12 1.255342233465478119e-11 1.831868540946728077e-11 2.587977474299485257e-11
1.584893192461113431e-02 3.946759118924177315e-14 1.559736689806360324e-13 4.226615158340311812e-13 9.592654303807151663e-13 1.918612053506150442e-12 3.486425683981384158e-12 5.881447260548349518e-12 9.355445362280948432e-12 1.419243287295028803e-11 2.071030719754656133e-11 2.925840774359609477e-11
1.609409893262535307e-02 4.465160788015621833e-14 1.763720242656058558e-13 4.778825074451890587e-13 1.084552961279473147e-12 2.169160949380802160e-12 3.941679534156863482e-12 6.649399597875480393e-12 1.057693756858329602e-11 1.604539672528883143e-11 2.341410907620402050e-11 3.307803297766592866e-11
1.634305842723137586e-02 5.051268601470989554e-14 1.994340015995481666e-13 5.403134207968339914e-13 1.226197985519547673e-12 2.452419805460609843e-12 4.456366142953721045e-12 7.517603126817379200e-12 1.195788000272713444e-11 1.814023140394133401e-11 2.647082518977713801e-11 3.739618730466924157e-11
1.659586907437560557e-02 5.713915619613490072e-14 2.255069722736340682e-13 6.108942792530409848e-13 1.386333000415186230e-12 2.772653915599769823e-12 5.038236007023289941e-12 8.499132803951310879e-12 1.351906979430312307e-11 2.050848455116177969e-11 2.992648379022218202e-11 4.227789275324992970e-11
1.685259044750751084e-02 6.463104964268057951e-14 2.549843574545703877e-13 6.906900190858885109e-13 1.567373597126244571e-12 3.134692669138802727e-12 5.696063355158128037e-12 9.608786678720330021e-12 1.528403917320416252e-11 2.318584840615746835e-11 3.383316084291801734e-11 4.779669980178742782e-11
1.711328304161780986e-02 7.310134596651049079e-14 2.883104990469272301e-13 7.809030296974969671e-13 1.772047745734172653e-12 3.543991387918670238e-12 6.439759131823075131e-12 1.086328222209636563e-11 1.727937746728562070e-11 2.621265284709666130e-11 3.824969491759994649e-11 5.403572162211060928e-11
1.737800828749375484e-02 8.267778349150582894e-14 3.259876811680024722e-13 8.828926693820554642e-13 2.003439062208437472e-12 4.006715988488412798e-12 7.280527223852745213e-12 1.228151740457560819e-11 1.953514101098214829e-11 2.963448785023494802e-11 4.324260198625624577e-11 6.108891035650959341e-11
1.764682856619499696e-02 9.350491218598849072e-14 3.685843821077435684e-13 9.981975129889236254e-13 2.265037485474191840e-12 4.529844146763019297e-12 8.231043553271202118e-12 1.388487055556450729e-11 2.208532596747032883e-11 3.350291527739999758e-11 4.888710342089330951e-11 6.906250812214192100e-11
1.791980722375334165e-02 1.057458556766892128e-13 4.167419910597271715e-13 1.128552891600763359e-12 2.560780365937114500e-12 5.121250025412202747e-12 9.305615798887200227e-12 1.569747747972027388e-11 2.496832089616589073e-11 3.787616592821950188e-11 5.526816165843239911e-11 7.807652822912511590e-11
1.819700858609983596e-02 1.195852914459361472e-13 4.711866836397702657e-13 1.275924038337909715e-12 2.895125186188472476e-12 5.789846073626517654e-12 1.052043667012176742e-11 1.774664835265869982e-11 2.822755839562867845e-11 4.282011431427500989e-11 6.248187929084184029e-11 8.826670307785807711e-11
1.847849797422290719e-02 1.352320437432178296e-13 5.327395318707630442e-13 1.442533081969372963e-12 3.273112188786356351e-12 6.545710218900810121e-12 1.189381344077144616e-11 2.006326007185036635e-11 3.191213977509627732e-11 4.840923005469141032e-11 7.063689690017681296e-11 9.978647383597034837e-11
1.876434171956085570e-02 1.529219297342461523e-13 6.023276706583667489e-13 1.630888349426591763e-12 3.700431942670450063e-12 7.400221212067203229e-12 1.344643098494665930e-11 2.268218806804254510e-11 3.607753201177700659e-11 5.472764456551347537e-11 7.985595708834630965e-11 1.128092085121876287e-10
1.905460717963247327e-02 1.729217362698787818e-13 6.809999572820718985e-13 1.843827991215101058e-12 4.183522235951797399e-12 8.366251839777109552e-12 1.520165866809870463e-11 2.564287535059241523e-11 4.078646171884918276e-11 6.187049570592447485e-11 9.027785361821474886e-11 1.275309345959749274e-10
1.934936275390952004e-02 1.955330747706734232e-13 7.699421052711047020e-13 2.084560445492311172e-12 4.729660762152682188e-12 9.458353151293227198e-12 1.718594023630830447e-11 2.898990901361756811e-11 4.610983470646258231e-11 6.994532197602954886e-11 1.020594688351277220e-10 1.441732226683977786e-10
1.964867789993467867e-02 2.210967687863934879e-13 8.704940147737929363e-13 2.356710880291368620e-12 5.347070847437217799e-12 1.069296782905085914e-11 1.942915056155454365e-11 3.277367733689637851e-11 5.212778194275531245e-11 7.907366322227111377e-11 1.153781100112116846e-10 1.629864958222602032e-10
1.995262314968879874e-02 2.499984325599939284e-13 9.841712165733371579e-13 2.664379994107428256e-12 6.045053225651441304e-12 1.208869291092698997e-11 2.196507314977475527e-11 3.705115821043313899e-11 5.893091594407908395e-11 8.939293526714676328e-11 1.304342415283642735e-10 1.842538680454262199e-10
2.026127012621143156e-02 2.826737607488698485e-13 1.112686354817691628e-12 3.012201228702894943e-12 6.834118305069293780e-12 1.366654268721096296e-11 2.483188760684204438e-11 4.188674282990423724e-11 6.662163489695111115e-11 1.010584438094590796e-10 1.474542959190662614e-10 2.082953080345704884e-10
2.057469156047839892e-02 3.196151212549881617e-13 1.257975472495933112e-12 3.405412476032476038e-12 7.726146697036180225e-12 1.545027164021327630e-11 2.807274939255567536e-11 4.735321832908011269e-11 7.531568654042001841e-11 1.142457349596099143e-10 1.666946014100246747e-10 2.354724799627171595e-10
2.089296130854039618e-02 3.613799360400673005e-13 1.422227651932484899e-12 3.849936389796498128e-12 8.734571395721391328e-12 1.746673771642696952e-11 3.173645108866700681e-11 5.353287327688143538e-11 8.514392702380969738e-11 1.291532583208693516e-10 1.884445266008475692e-10 2.661942134786198431e-10
2.121615436892684489e-02 4.085974913518027815e-13 1.607916686062537997e-12 4.352464899679000826e-12 9.874571473073176914e-12 1.974629002258473225e-11 3.587812970164256032e-11 6.051870044619993798e-11 9.625423417359177942e-11 1.460052888239648855e-10 2.130305427265183957e-10 3.009225328636589359e-10
2.154434690031884619e-02 4.619795781950665754e-13 1.817839652019210537e-12 4.920564704067793620e-12 1.116330864477750357e-11 2.232324191680198744e-11 4.056012040547725243e-11 6.841582862795554835e-11 1.088137827602059269e-10 1.650553531981170422e-10 2.408238087069970368e-10 3.401797127972784440e-10
2.187761623949553008e-02 5.223309205487303762e-13 2.055158602120323110e-12 5.562789833528813998e-12 1.262017359526388127e-11 2.523638110700540531e-11 4.585288852265684418e-11 7.734309337116052577e-11 1.230115372421125073e-10 1.865900240890897686e-10 2.722416941656286912e-10 3.845560612437121549e-10
2.221604091955811655e-02 5.905609661091564380e-13 2.323446781456114708e-12 6.288805529585277393e-12 1.426710750696584177e-11 2.852953826510250593e-11 5.183606017132790298e-11 8.743478934820822592e-11 1.390610531747284784e-10 2.109331577496921379e-10 3.077566040837987305e-10 4.347187069644120881e-10
2.255970068843575829e-02 6.676983649468518863e-13 2.626745647201533486e-12 7.109543989197843840e-12 1.612889419824303440e-11 3.225228068572182863e-11 5.859969399653521282e-11 9.884276359625270102e-11 1.572037763380543370e-10 2.384509010508158354e-10 3.479026073563372275e-10 4.914218040933172196e-10
2.290867652767773419e-02 7.549053468605825016e-13 2.969620963525375766e-12 8.037354413125874821e-12 1.823354203914075903e-11 3.646060590597758206e-11 6.624549095179421980e-11 1.117385837670696910e-10 1.777125260678960934e-10 2.695569799129080007e-10 3.932831810462325257e-10 5.555175537516854286e-10
2.326305067153626102e-02 8.534961782305703023e-13 3.357235445287763429e-12 9.086200607842995514e-12 2.061271929824430253e-11 4.121782846904064372e-11 7.488847935087464214e-11 1.263162106337985608e-10 2.008957129892784978e-10 3.047190821110325397e-10 4.445804907096011694e-10 6.279689364581239627e-10
2.362290662634461760e-02 9.649566105052957797e-13 3.795425038990791184e-12 1.027186648925681765e-11 2.330222150538879987e-11 4.659551197561342952e-11 8.465866065546322648e-11 1.427948779119023862e-10 2.271019238307003192e-10 3.444658148594568134e-10 5.025655373470058906e-10 7.098651948797458772e-10
2.398832919019489723e-02 1.090966071803642949e-12 4.290785867995696478e-12 1.161219150997770385e-11 2.634250553866746411e-11 5.267453646971579558e-11 9.570295889704258550e-11 1.614223578521172714e-10 2.567251359963821560e-10 3.893945888305860355e-10 5.681096801404255278e-10 8.024364416602809788e-10
2.435940447292027008e-02 1.233422947658259658e-12 4.850773358855500242e-12 1.312733714492450544e-11 2.977929337719469389e-11 5.954631396345960222e-11 1.081874318726172948e-10 1.824786835823518195e-10 2.902106056680364190e-10 4.401805886444060370e-10 6.421976848366384894e-10 9.070731771976403514e-10
2.473621991638621370e-02 1.394473747767735137e-12 5.483816842065562145e-12 1.484009933949465251e-11 3.366427945436217907e-11 6.731418613547345410e-11 1.222997977531058256e-10 2.062804094596168919e-10 3.280616422221210589e-10 4.975869998208397210e-10 7.259426362190882711e-10 1.025347021621591371e-09
2.511886431509579437e-02 1.576544616259297890e-12 6.199442377908160890e-12 1.677623728744959415e-11 3.805587874586431311e-11 7.609493440587573297e-11 1.382521936707841849e-10 2.331852660711486404e-10 3.708470294729847451e-10 5.624762745932462971e-10 8.206023496618134765e-10 1.159034001053782514e-09
2.550742783711359291e-02 1.782378383089892423e-12 7.008418223911489206e-12 1.896486857137178402e-11 4.302011841593413619e-11 8.602055674796072564e-11 1.562843886214065124e-10 2.635975763373460669e-10 4.192096217682102347e-10 6.358231655414911628e-10 9.275985011739383645e-10 1.310141655911464544e-09
2.590200204531323963e-02 2.015074903368909752e-12 7.922916488469760137e-12 2.143890533294315340e-11 4.863162966789349977e-11 9.724024601985793583e-11 1.766673867524695036e-10 2.979743246294346550e-10 4.738759713746109742e-10 7.187293129924928384e-10 1.048537680848233377e-09 1.480937577749822058e-09
2.630267991895381477e-02 2.278139108268363016e-12 8.956694389534976575e-12 2.423554327674983134e-11 5.497475544845462194e-11 1.099226120564608952e-10 1.997074560248134856e-10 3.368319563540130684e-10 5.356671766161049500e-10 8.124396846832981670e-10 1.185235499867210986e-09 1.673985485375853680e-09
2.670955587558985350e-02 2.575532928013208647e-12 1.012530302757038965e-11 2.739682665186246721e-11 6.214482984715688913e-11 1.242582288919166758e-10 2.257507598166251686e-10 3.807541730831800953e-10 6.055112611771848619e-10 9.183613067158171704e-10 1.339743862757759155e-09 1.892182237541026157e-09
2.712272579332028130e-02 2.911734799566976703e-12 1.144631898470466900e-11 3.097027347396808033e-11 7.024959628842318663e-11 1.404624755989789681e-10 2.551885071259157825e-10 4.304006355318416875e-10 6.844569150750544820e-10 1.038084243380242000e-09 1.514381540460569958e-09 2.138801398809247999e-09
2.754228703338166065e-02 3.291807004101837369e-12 1.293960792816372840e-11 3.500958669852118946e-11 7.941081990363583222e-11 1.587787616449934837e-10 2.884628361605975946e-10 4.865168299315908542e-10 7.736893476518151274e-10 1.173405388742250913e-09 1.711768869952863015e-09 2.417542171420478241e-09
2.796833846309077637e-02 3.721472076795229398e-12 1.462762449099859553e-11 3.957546487304100434e-11 8.976612331497522478e-11 1.794821852765568758e-10 3.260733940766284345e-10 5.499452764003803724e-10 8.745479583937721617e-10 1.326355402892412933e-09 1.934867002845858064e-09 2.732584754155580399e-09
2.840098047914215232e-02 4.207198696790469897e-12 1.653574810038132361e-11 4.473650985137920603e-11 1.014710423463492791e-10 2.028836499368825797e-10 3.685848696663892334e-10 6.216381103480132814e-10 9.885463923814258009e-10 1.499229053710897570e-09 2.187022127732414982e-09 3.088652778363873203e-09
2.884031503126605750e-02 4.756298805374191584e-12 1.869266315844145231e-11 5.057025118504142979e-11 1.147013527581427814e-10 2.293344895717945159e-10 4.166354432584787499e-10 7.026713188250975780e-10 1.117395146973176146e-09 1.694619506360610006e-09 2.472015435473399955e-09 3.491083784633879636e-09
2.928644564625237229e-02 5.377037413021369757e-12 2.113078953338254978e-11 5.716430960753594432e-11 1.296557014399075368e-10 2.592318100468950829e-10 4.709462834549328121e-10 7.942608383443806583e-10 1.263027158889079579e-09 1.915457068000284146e-09 2.794119619412383122e-09 3.945908934181650767e-09
2.973947745234606366e-02 6.078756827702265397e-12 2.388676866081578237e-11 6.461770993878474608e-11 1.465585842273774158e-10 2.930243187191045134e-10 5.323323710737491653e-10 8.977807500018414145e-10 1.427626710253916103e-09 2.165052994145894542e-09 3.158162701958718002e-09 4.459943039450635548e-09
3.019951720402016052e-02 6.872017283123414525e-12 2.700201292201006686e-11 7.304236300187870922e-11 1.656637010862435151e-10 3.312191062599439458e-10 6.017146851781957638e-10 1.014783811576673766e-09 1.613662057994349917e-09 2.447148937351423519e-09 3.569600065292749495e-09 5.040882670388633204e-09
3.066667330713183579e-02 7.768756172668043277e-12 3.052332635151470752e-11 8.256474133435844983e-11 1.872577563850310217e-10 3.743892168725821771e-10 6.801339716077122829e-10 1.147024666044396415e-09 1.823922314133687042e-09 2.765972831945456945e-09 4.034595904920380933e-09 5.697435004584553608e-09
3.114105584446759736e-02 8.782464931521682322e-12 3.450360375300416960e-11 9.332776593292909924e-11 2.116647318950202471e-10 4.231822008405691604e-10 7.687662631568123959e-10 1.296486021121588038e-09 2.061559042459771196e-09 3.126301891328820357e-09 4.560115077086432243e-09 6.439426672579510438e-09
3.162277660168379134e-02 9.928394986790892470e-12 3.900263076941756345e-11 1.054929562114681575e-10 2.392507561305634008e-10 4.783298202221678561e-10 8.689405106277854143e-10 1.465408336780898286e-09 2.330133401033242000e-09 3.533534054522539633e-09 5.154027110179042814e-09 7.277964145851904337e-09
3.211194909364823574e-02 1.122378230380862568e-11 4.408796019627736251e-11 1.192428318880246120e-10 2.704295471931270215e-10 5.406589494050156531e-10 9.821583784693075170e-10 1.656323184690863938e-09 2.633669159923411395e-09 3.993768331048778326e-09 5.825223335461989822e-09 8.225595507816743073e-09
3.260868859118933732e-02 1.268811111387241379e-11 4.983594779091522341e-11 1.347836513014740583e-10 3.056686183812072255e-10 6.111039484154930473e-10 1.110116691318329677e-09 1.872091092868834822e-09 2.976712884833297134e-09 4.513895856401503420e-09 6.583749497873221020e-09 9.296497463274129508e-09
3.311311214825911342e-02 1.434340290709326491e-11 5.633287840767957880e-11 1.523484868974419164e-10 3.454962377651298285e-10 6.907205888698234507e-10 1.254732725075682589e-09 2.115944170488846992e-09 3.364401518643400461e-09 5.101702432136957151e-09 7.440955192526795435e-09 1.050668615732980731e-08
3.362533862951628399e-02 1.621454829791297489e-11 6.367626370248552754e-11 1.722007166126833063e-10 3.905093422853313759e-10 7.807018496806118891e-10 1.418172877344386980e-09 2.391534373210626832e-09 3.802539175952983336e-09 5.765984714112182903e-09 8.409663084866958010e-09 1.187425568021463857e-08
3.414548873833600506e-02 1.832967932773542602e-11 7.197629563332833519e-11 1.946379407284923943e-10 4.413824122259538468e-10 8.823956517165323597e-10 1.602884876308155795e-09 2.702987836338258664e-09 4.297683379087440444e-09 6.516680941535412580e-09 9.504359340777654003e-09 1.341964672724896250e-08
3.467368504525316503e-02 2.072059243977245947e-11 8.135749910663772185e-11 2.199964450457879617e-10 4.988775710412239034e-10 9.973250276107124745e-10 1.811634369717948685e-09 3.054966477471803814e-09 4.857242944175177532e-09 7.365019092972259858e-09 1.074140943695333252e-08 1.516595069749862646e-08
3.521005201684521135e-02 2.342322489007632270e-11 9.196059210878659766e-11 2.486562095663280946e-10 5.638559312690368385e-10 1.127210803687020398e-09 2.047546104298886620e-09 3.452737405583432541e-09 5.489588193398427980e-09 8.323683841925681521e-09 1.213930133470349618e-08 1.713925267830443058e-08
3.575471604506212653e-02 2.647819381385612795e-11 1.039445854892204723e-10 2.810465735041858999e-10 6.372904295700433371e-10 1.273997214637511926e-09 2.314150436604442003e-09 3.902251254031721968e-09 6.204175421765397651e-09 9.407005093214749368e-09 1.371892007010782312e-08 1.936901849096315491e-08
3.630780547701013827e-02 2.993140084140321484e-11 1.174891627847128179e-10 3.176526513525468022e-10 7.202803455276138500e-10 1.439880912435358809e-09 2.615435964379424220e-09 4.410230905399789810e-09 7.011687717584403055e-09 1.063117117140140923e-08 1.550385811601182494e-08 2.188853218232585496e-08
3.686945064519575599e-02 3.383473117512583751e-11 1.327973581192415325e-10 3.590225427956942396e-10 8.140676400707660196e-10 1.627343614809385080e-09 2.955908920798667002e-09 4.984271270283575160e-09 7.924193568252423474e-09 1.201446900108800210e-08 1.752076537638975385e-08 2.473538931289965615e-08
3.743978389823810621e-02 3.824682049347753898e-11 1.500985956773922921e-10 4.057755351164259631e-10 9.200555134343255672e-10 1.839189148296255547e-09 3.340659875076066167e-09 5.632952545487128872e-09 8.955326519994161074e-09 1.357755616611901136e-08 1.979974500673011358e-08 2.795205491750113706e-08
3.801893963205612431e-02 4.323392857817150026e-11 1.696520999465064891e-10 4.586112823871762937e-10 1.039829192595758757e-09 2.078584986461568016e-09 3.775439941401836720e-09 6.365967318296874559e-09 1.012048720312076262e-08 1.534376677427996373e-08 2.237479907974649990e-08 3.158649149811369592e-08
3.860705432153813121e-02 4.887094743243772535e-11 1.917507784240660126e-10 5.183202689916251518e-10 1.175179625291510601e-09 2.349109546684297623e-09 4.266746018792059081e-09 7.194264980836039909e-09 1.143707249073254971e-08 1.733945836704869566e-08 2.528433329815895271e-08 3.569287038038822177e-08
3.920426655270151800e-02 5.524251177803355692e-11 2.167255760762915299e-10 5.857955407214354649e-10 1.328130019836424754e-09 2.654805229617971500e-09 4.821917233078297743e-09 8.130213952738196344e-09 1.292473318446697837e-08 1.959440203168704833e-08 2.857172524081901182e-08 4.033237218789641167e-08
3.981071705534973415e-02 6.244426282841460879e-11 2.449504182651800814e-10 6.620460136156703714e-10 1.500966037541577423e-09 3.000238569688599184e-09 5.449244064570364361e-09 9.187785498874917305e-09 1.460566574655976945e-08 2.214222401202387020e-08 3.228596692171710396e-08 4.557409238645466402e-08
4.042654873623443418e-02 7.058429554031917885e-11 2.768477710040430698e-10 7.482114442210710759e-10 1.696269488878101531e-09 3.390567923378361593e-09 6.158091216673597636e-09 1.038276068316245992e-08 1.650494094232493000e-08 2.502090476009948296e-08 3.648238902525694452e-08 5.149606152909552029e-08
4.105190671273078323e-02 7.978475249567655465e-11 3.128949449316954540e-10 8.455794088058873907e-10 1.916957016315780490e-09 3.831620175024265450e-09 6.959036698775083417e-09 1.173296456497722932e-08 1.865087557086713502e-08 2.827333517062796666e-08 4.122347960042460037e-08 5.818639830138865289e-08
4.168693834703354750e-02 9.018366484220129577e-11 3.536311912264386445e-10 9.556044026950715283e-10 2.166323144277362062e-09 4.329976896085802659e-09 7.864028385460801151e-09 1.325853011903268862e-08 2.107545138028855078e-08 3.194796007793639790e-08 4.657980678282443714e-08 6.574460964488973399e-08
4.233179328088208793e-02 1.019370199523832553e-10 3.996657332067989403e-10 1.079929444069372099e-09 2.448089228603463583e-09 4.893072504852930008e-09 8.886561746173805465e-09 1.498219645699631547e-08 2.381478852071647928e-08 3.609948828719305341e-08 5.263106110864141809e-08 7.428305832251209879e-08
4.298662347082276430e-02 1.152210685463214780e-10 4.516868216820348297e-10 1.220410453184819548e-09 2.766458605009917760e-09 5.529303749834113353e-09 1.004187879262473120e-08 1.692964526487578152e-08 2.690967932858112447e-08 4.078970214069612408e-08 5.946723113381479100e-08 8.392862100939035113e-08
